Date, Open, High, Low, Close, Volume,Name
5/11/2023,11555,11633,10735,10935,8526707,MTN
5/10/2023,11950,11962,11445,11500,5083667,MTN
5/9/2023,11750,12024,11601,11903,8540978,MTN
5/8/2023,11800,11947,11754,11794,3187306,MTN
5/5/2023,11819,11940,11706,11812,3906370,MTN
5/4/2023,12500,12500,11733,11825,5453536,MTN
5/3/2023,12367,12480,12252,12382,4162969,MTN
5/2/2023,12511,12998,12321,12364,4311654,MTN
4/28/2023,12950,13194,12434,12832,5326861,MTN
4/26/2023,12700,12812,12625,12706,4209431,MTN
4/25/2023,12800,12870,12667,12714,2207675,MTN
4/24/2023,12800,12818,12548,12800,5062165,MTN
4/21/2023,12550,12836,12498,12662,2929279,MTN
4/20/2023,12950,12950,12613,12809,3417462,MTN
4/19/2023,12700,12948,12462,12876,3778058,MTN
4/18/2023,12651,12941,12651,12755,3277845,MTN
4/17/2023,12900,13076,12729,12758,3381381,MTN
4/14/2023,13219,13219,12865,13062,4132222,MTN
4/13/2023,13025,13194,12885,13102,4680983,MTN
4/12/2023,13040,13267,12941,13161,6010180,MTN
4/11/2023,13000,13174,12922,13016,3997278,MTN
4/6/2023,12866,12955,12670,12932,2151830,MTN
4/5/2023,12600,12825,12600,12756,3101262,MTN
4/4/2023,12650,12754,12554,12702,3864507,MTN
4/3/2023,12826,12949,12682,12840,2864361,MTN
3/31/2023,12824,12935,12609,12747,4006520,MTN
3/30/2023,12958,13045,12815,12844,2951132,MTN
3/29/2023,12620,12958,12620,12958,3535499,MTN
3/28/2023,12800,13159,12701,12782,13389330,MTN
3/27/2023,12635,12778,12557,12762,2886510,MTN
3/24/2023,12621,12669,12318,12563,2852249,MTN
3/23/2023,12850,12850,12501,12755,3332512,MTN
3/22/2023,12489,12854,12288,12796,4642939,MTN
3/20/2023,12607,12607,12070,12300,4905909,MTN
3/17/2023,12570,13000,12500,12607,8581369,MTN
3/16/2023,12560,12755,12354,12568,15510930,MTN
3/15/2023,12500,12639,12314,12547,5572008,MTN
3/14/2023,12600,12632,12211,12467,7409633,MTN
3/13/2023,14100,14168,12353,12624,14634050,MTN
3/10/2023,14299,14299,13916,14134,5319728,MTN
3/9/2023,14465,14492,14175,14339,4085115,MTN
3/8/2023,14350,14480,14109,14438,4963252,MTN
3/7/2023,14546,14872,14429,14447,3205436,MTN
3/6/2023,14400,14646,14324,14624,2368750,MTN
3/3/2023,14323,14569,14250,14360,2723375,MTN
3/2/2023,14590,14590,14241,14323,4684850,MTN
3/1/2023,14498,14700,14390,14509,4723742,MTN
2/28/2023,14168,14495,14160,14481,7343375,MTN
2/27/2023,14100,14325,13959,14210,2609419,MTN
2/24/2023,14225,14523,14121,14166,3392178,MTN
2/23/2023,14280,14527,14276,14518,2795335,MTN
2/22/2023,14465,14477,14170,14334,3004986,MTN
2/21/2023,14343,14572,14274,14451,2826279,MTN
2/20/2023,14514,14530,14217,14380,1942897,MTN
2/17/2023,14355,14490,14351,14406,2715547,MTN
2/16/2023,14600,14860,14384,14493,2317812,MTN
2/15/2023,14300,14638,14300,14573,3407374,MTN
2/14/2023,14275,14514,14216,14444,2947206,MTN
2/13/2023,14265,14365,14193,14282,2172745,MTN
2/10/2023,14415,14444,14100,14283,2451247,MTN
2/9/2023,14400,14517,14134,14427,3227377,MTN
2/8/2023,14500,14532,14341,14367,2826223,MTN
2/7/2023,14401,14584,14237,14488,3533091,MTN
2/6/2023,14615,14829,14425,14545,5571808,MTN
2/3/2023,14400,14583,14260,14397,3220997,MTN
2/2/2023,14287,14738,13801,14523,6107484,MTN
2/1/2023,14687,14942,14184,14380,6821586,MTN
1/31/2023,14274,14820,14086,14687,6327453,MTN
1/30/2023,14359,14491,14166,14380,3435910,MTN
1/27/2023,14201,14493,14183,14360,3381172,MTN
1/26/2023,13930,14401,13909,14248,5515203,MTN
1/25/2023,13767,13909,13626,13879,3279535,MTN
1/24/2023,13800,13855,13629,13789,2480745,MTN
1/23/2023,13520,13728,13503,13702,2494793,MTN
1/20/2023,13801,13801,13457,13520,3108306,MTN
1/19/2023,13400,13796,13400,13523,4787467,MTN
1/18/2023,13395,13694,13394,13525,3817811,MTN
1/17/2023,13050,13496,12946,13455,4874207,MTN
1/16/2023,12650,13194,12545,13025,5850632,MTN
1/13/2023,13350,13742,13350,13567,2030372,MTN
1/12/2023,12850,13493,12838,13411,4055599,MTN
1/11/2023,12850,13133,12699,12987,4408191,MTN
1/10/2023,13050,13052,12516,12890,8937213,MTN
1/9/2023,12974,13171,12950,13000,6527271,MTN
1/6/2023,12971,13126,12952,12988,4303425,MTN
1/5/2023,12900,13151,12900,12974,3566461,MTN
1/4/2023,13095,13138,12872,12950,3475005,MTN
1/3/2023,12730,13151,12626,13070,1915136,MTN
12/30/2022,12755,12771,12558,12730,2062945,MTN
12/29/2022,12834,12834,12608,12794,1747877,MTN
12/28/2022,12870,12886,12664,12834,1934008,MTN
12/23/2022,12810,12899,12592,12899,894812,MTN
12/22/2022,12570,12724,12541,12645,2481030,MTN
12/21/2022,12689,12742,12532,12651,2122896,MTN
12/20/2022,12582,12699,12381,12562,2066827,MTN
12/19/2022,12404,12708,12145,12582,4211443,MTN
12/15/2022,13415,13522,12250,12379,19910170,MTN
12/14/2022,13376,13445,13160,13334,4415496,MTN
12/13/2022,13100,13358,13006,13325,3301681,MTN
12/12/2022,13200,13200,12901,13100,3988273,MTN
12/9/2022,13200,13337,13020,13070,3396969,MTN
12/8/2022,13649,13649,13111,13202,4073511,MTN
12/7/2022,13250,13644,13023,13564,4384797,MTN
12/6/2022,13200,13351,13159,13300,5783733,MTN
12/5/2022,13290,13533,13160,13279,5033636,MTN
