Date, Open, High, Low, Close, Volume,Name
11/23/2023,36.11,36.11,36.11,36.11,703016.9709,NB
11/22/2023,36.11,36.11,36.11,36.11,261852.7373,NB
11/21/2023,36.11,36.11,36.11,36.11,301456.3762,NB
11/20/2023,36.11,36.11,36.11,36.11,5856756.116,NB
11/17/2023,37.04,37.04,37.04,37.04,478244.99,NB
11/16/2023,37.04,37.04,37.04,37.04,2965668.874,NB
11/15/2023,35.19,35.19,35.19,35.19,1672133.243,NB
11/14/2023,35.19,35.19,35.19,35.19,189052.0258,NB
11/13/2023,35.19,35.19,35.19,35.19,12480913.47,NB
11/10/2023,35.19,35.19,35.19,35.19,8307422.164,NB
11/9/2023,35.19,35.19,35.19,35.19,2650039.644,NB
11/8/2023,34.95,34.95,34.95,34.95,215461.2917,NB
11/7/2023,34.95,34.95,34.95,34.95,3814879.109,NB
11/6/2023,34.72,34.72,34.72,34.72,5321300.229,NB
11/3/2023,34.49,34.49,34.49,34.49,6216085.429,NB
11/2/2023,34.4,34.4,34.4,34.4,1668942.92,NB
11/1/2023,34.4,34.4,34.4,34.4,914205.7784,NB
10/31/2023,34.4,34.4,34.4,34.4,842094.1075,NB
10/30/2023,35.14,35.14,35.14,35.14,1572030.105,NB
10/27/2023,33.38,33.38,33.38,33.38,494785.2062,NB
10/26/2023,35.19,35.19,35.19,35.19,683881.5121,NB
10/25/2023,35.19,35.19,35.19,35.19,732803.4001,NB
10/24/2023,36.11,36.11,36.11,36.11,961253.8646,NB
10/23/2023,36.11,36.11,36.11,36.11,426819.6594,NB
10/20/2023,35.19,35.19,35.19,35.19,357552.7114,NB
10/19/2023,35.19,35.19,35.19,35.19,1316618.494,NB
10/18/2023,36.02,36.02,36.02,36.02,292531.2475,NB
10/17/2023,36.02,36.02,36.02,36.02,1028097.29,NB
10/16/2023,38.89,38.89,38.89,38.89,457309.1694,NB
10/13/2023,38.89,38.89,38.89,38.89,38497.71783,NB
10/12/2023,38.89,38.89,38.89,38.89,370039.6836,NB
10/11/2023,38.89,38.89,38.89,38.89,206187.3226,NB
10/10/2023,38.89,38.89,38.89,38.89,878374.5832,NB
10/9/2023,38.89,38.89,38.89,38.89,1497497.072,NB
10/6/2023,35.65,35.65,35.65,35.65,520705.2317,NB
10/5/2023,36.11,36.11,36.11,36.11,1261710.16,NB
10/4/2023,36.11,36.11,36.11,36.11,170997.648,NB
10/3/2023,36.11,36.11,36.11,36.11,734559.4819,NB
9/29/2023,37.82,37.82,37.82,37.82,206748.9232,NB
9/28/2023,37.82,37.82,37.82,37.82,487396.919,NB
9/26/2023,37.82,37.82,37.82,37.82,939903.3237,NB
9/25/2023,36.57,36.57,36.57,36.57,354800.8687,NB
9/22/2023,36.57,36.57,36.57,36.57,378239.0517,NB
9/21/2023,36.57,36.57,36.57,36.57,1273874.212,NB
9/20/2023,37.92,37.92,37.92,37.92,520419.0314,NB
9/19/2023,37.92,37.92,37.92,37.92,542755.6134,NB
