Date, Open, High, Low, Close, Volume,Name
8/11/2023,279.9,279.9,279.9,279.9,658577,MTNN
8/10/2023,277,277,277,277,1871909,MTNN
8/9/2023,276,276,276,276,1690525,MTNN
8/8/2023,280,280,280,280,1219897,MTNN
8/7/2023,280,280,280,280,2010275,MTNN
8/4/2023,277,277,277,277,4960301,MTNN
8/3/2023,280,280,280,280,1129443,MTNN
8/2/2023,263,263,263,263,416272,MTNN
8/1/2023,263,263,263,263,3609594,MTNN
7/31/2023,262,262,262,262,3789692,MTNN
7/28/2023,272,272,272,272,434397,MTNN
7/27/2023,275.1,275.1,275.1,275.1,639577,MTNN
7/26/2023,275.1,275.1,275.1,275.1,1443917,MTNN
7/25/2023,284.9,284.9,284.9,284.9,2553865,MTNN
7/24/2023,270,270,270,270,414941,MTNN
7/21/2023,270,270,270,270,457160,MTNN
7/20/2023,270,270,270,270,1471579,MTNN
7/19/2023,270,270,270,270,539206,MTNN
7/18/2023,265.1,265.1,265.1,265.1,1584405,MTNN
7/17/2023,265.1,265.1,265.1,265.1,1432997,MTNN
7/14/2023,265.1,265.1,265.1,265.1,1306969,MTNN
7/13/2023,265.1,265.1,265.1,265.1,2008581,MTNN
7/12/2023,278,278,278,278,1622421,MTNN
7/11/2023,278,278,278,278,1432939,MTNN
7/10/2023,280,280,280,280,11978160,MTNN
7/7/2023,275,275,275,275,1276728,MTNN
7/6/2023,274,274,274,274,1768836,MTNN
7/5/2023,274,274,274,274,893160,MTNN
7/4/2023,273,273,273,273,1371202,MTNN
7/3/2023,278,278,278,278,1077039,MTNN
6/30/2023,273.4,273.4,273.4,273.4,791879,MTNN
6/27/2023,267.2,267.2,267.2,267.2,5208007,MTNN
6/26/2023,260,260,260,260,1473115,MTNN
6/23/2023,265.5,265.5,265.5,265.5,2331718,MTNN
6/22/2023,265.5,265.5,265.5,265.5,3274556,MTNN
6/21/2023,265,265,265,265,1359089,MTNN
6/20/2023,265,265,265,265,3363794,MTNN
6/19/2023,265,265,265,265,2710028,MTNN
6/16/2023,274,274,274,274,2097876,MTNN
6/15/2023,274,274,274,274,2365985,MTNN
6/14/2023,284.9,284.9,284.9,284.9,3399378,MTNN
6/13/2023,259,259,259,259,4977283,MTNN
6/9/2023,250,250,250,250,2182944,MTNN
6/8/2023,250,250,250,250,4838549,MTNN
6/7/2023,249.9,249.9,249.9,249.9,865745,MTNN
6/6/2023,249.9,249.9,249.9,249.9,610474,MTNN
6/5/2023,249.9,249.9,249.9,249.9,550157,MTNN
6/2/2023,249.9,249.9,249.9,249.9,446830,MTNN
6/1/2023,249.9,249.9,249.9,249.9,1040458,MTNN
5/31/2023,251,251,251,251,3443942,MTNN
5/30/2023,250,250,250,250,3619967,MTNN
5/26/2023,232.5,232.5,232.5,232.5,6677508,MTNN
5/25/2023,231.2,231.2,231.2,231.2,1281281,MTNN
5/24/2023,231,231,231,231,1887901,MTNN
5/23/2023,231,231,231,231,2165606,MTNN
5/22/2023,231,231,231,231,1853933,MTNN
5/19/2023,229,229,229,229,2459606,MTNN
5/18/2023,229,229,229,229,1618932,MTNN
5/17/2023,229,229,229,229,6095826,MTNN
5/16/2023,229,229,229,229,2689803,MTNN
5/15/2023,229,229,229,229,576244,MTNN
5/12/2023,229,229,229,229,1360333,MTNN
5/11/2023,229,229,229,229,493912,MTNN
5/10/2023,229,229,229,229,1117134,MTNN
5/9/2023,228.9,228.9,228.9,228.9,882227,MTNN
5/8/2023,228.9,228.9,228.9,228.9,1005466,MTNN
5/5/2023,228.9,228.9,228.9,228.9,1558048,MTNN
5/4/2023,229,229,229,229,1254353,MTNN
5/3/2023,228.5,228.5,228.5,228.5,681997,MTNN
5/2/2023,230,230,230,230,3839931,MTNN
4/28/2023,228.7,228.7,228.7,228.7,2398732,MTNN
4/27/2023,230,230,230,230,305227,MTNN
4/26/2023,230,230,230,230,1942629,MTNN
4/25/2023,229,229,229,229,1415824,MTNN
4/20/2023,224,224,224,224,1754772,MTNN
4/19/2023,224,224,224,224,703946,MTNN
4/18/2023,224,224,224,224,2155631,MTNN
4/17/2023,224,224,224,224,587322,MTNN
4/14/2023,240,240,240,240,346345,MTNN
4/13/2023,240,240,240,240,169268,MTNN
4/12/2023,240,240,240,240,735050,MTNN
4/11/2023,240,240,240,240,510492,MTNN
