Date, Open, High, Low, Close, Volume,Name
7/10/2023,36,36,36,36,40936887,GTCO
7/7/2023,36.7,36.7,36.7,36.7,24927180,GTCO
7/6/2023,35.95,35.95,35.95,35.95,14591960,GTCO
7/5/2023,36,36,36,36,24394430,GTCO
7/4/2023,35.1,35.1,35.1,35.1,43794699,GTCO
7/3/2023,36.5,36.5,36.5,36.5,41813238,GTCO
6/30/2023,35,35,35,35,77034648,GTCO
6/27/2023,34.4,34.4,34.4,34.4,78985562,GTCO
6/26/2023,32.7,32.7,32.7,32.7,44833359,GTCO
6/23/2023,31.45,31.45,31.45,31.45,49510141,GTCO
6/22/2023,31.5,31.5,31.5,31.5,34603633,GTCO
6/21/2023,32,32,32,32,44862500,GTCO
6/20/2023,32.3,32.3,32.3,32.3,65398594,GTCO
6/19/2023,32.05,32.05,32.05,32.05,83801188,GTCO
6/16/2023,30.6,30.6,30.6,30.6,29363260,GTCO
6/15/2023,31.85,31.85,31.85,31.85,99847633,GTCO
6/14/2023,33.7,33.7,33.7,33.7,125469906,GTCO
6/13/2023,30.8,30.8,30.8,30.8,208060984,GTCO
6/9/2023,28,28,28,28,16675270,GTCO
6/8/2023,27.9,27.9,27.9,27.9,16266200,GTCO
6/7/2023,27.8,27.8,27.8,27.8,43031480,GTCO
6/6/2023,27.85,27.85,27.85,27.85,30224740,GTCO
6/5/2023,28.1,28.1,28.1,28.1,7757916,GTCO
6/2/2023,28.35,28.35,28.35,28.35,13979840,GTCO
6/1/2023,29,29,29,29,34356301,GTCO
5/31/2023,28.7,28.7,28.7,28.7,39599500,GTCO
5/30/2023,29.4,29.4,29.4,29.4,76382680,GTCO
5/26/2023,27.5,27.5,27.5,27.5,41039801,GTCO
5/25/2023,26.9,26.9,26.9,26.9,30988189,GTCO
5/24/2023,27.3,27.3,27.3,27.3,31028961,GTCO
5/23/2023,27.7,27.7,27.7,27.7,31706859,GTCO
5/22/2023,27.15,27.15,27.15,27.15,20119881,GTCO
5/19/2023,26.6,26.6,26.6,26.6,28965369,GTCO
5/18/2023,26.2,26.2,26.2,26.2,51123473,GTCO
5/17/2023,26.15,26.15,26.15,26.15,59991539,GTCO
5/16/2023,25.1,25.1,25.1,25.1,29222961,GTCO
5/15/2023,24.1,24.1,24.1,24.1,17629350,GTCO
5/12/2023,24.25,24.25,24.25,24.25,15882330,GTCO
5/11/2023,24,24,24,24,30388680,GTCO
5/10/2023,24.6,24.6,24.6,24.6,17934641,GTCO
5/9/2023,24.6,24.6,24.6,24.6,12608850,GTCO
5/8/2023,24.5,24.5,24.5,24.5,8414593,GTCO
5/5/2023,24.05,24.05,24.05,24.05,18757721,GTCO
5/4/2023,24,24,24,24,22213660,GTCO
5/3/2023,23.05,23.05,23.05,23.05,15880170,GTCO
5/2/2023,22.75,22.75,22.75,22.75,15264660,GTCO
4/28/2023,24.85,24.85,24.85,24.85,28730439,GTCO
4/27/2023,24.9,24.9,24.9,24.9,15062970,GTCO
4/26/2023,25,25,25,25,13953210,GTCO
4/25/2023,25,25,25,25,16936010,GTCO
4/20/2023,25,25,25,25,9388566,GTCO
4/19/2023,25.15,25.15,25.15,25.15,15089410,GTCO
4/18/2023,25.15,25.15,25.15,25.15,11781870,GTCO
4/17/2023,25,25,25,25,7306328,GTCO
4/14/2023,24.4,24.4,24.4,24.4,6453221,GTCO
4/13/2023,24.35,24.35,24.35,24.35,3743200,GTCO
4/12/2023,24.3,24.3,24.3,24.3,5631795,GTCO
4/11/2023,24.3,24.3,24.3,24.3,4975638,GTCO
4/6/2023,24.4,24.4,24.4,24.4,5626613,GTCO
4/5/2023,24.7,24.7,24.7,24.7,3696181,GTCO
4/4/2023,24.6,24.6,24.6,24.6,13565250,GTCO
4/3/2023,25.4,25.4,25.4,25.4,10426030,GTCO
3/31/2023,25.5,25.5,25.5,25.5,5254236,GTCO
3/30/2023,25.55,25.55,25.55,25.55,6298212,GTCO
3/29/2023,25.2,25.2,25.2,25.2,22071949,GTCO
3/28/2023,24.8,24.8,24.8,24.8,11737330,GTCO
3/27/2023,24.8,24.8,24.8,24.8,12835730,GTCO
3/24/2023,24.9,24.9,24.9,24.9,14888830,GTCO
3/23/2023,25.15,25.15,25.15,25.15,4148783,GTCO
3/22/2023,25.2,25.2,25.2,25.2,13551800,GTCO
3/21/2023,24.6,24.6,24.6,24.6,10472370,GTCO
3/20/2023,24.7,24.7,24.7,24.7,4885030,GTCO
3/17/2023,24.6,24.6,24.6,24.6,8251624,GTCO
3/16/2023,24.7,24.7,24.7,24.7,2690134,GTCO
3/15/2023,25,25,25,25,33850594,GTCO
3/14/2023,25.2,25.2,25.2,25.2,10850400,GTCO
3/13/2023,26,26,26,26,4292921,GTCO
3/10/2023,26.5,26.5,26.5,26.5,3750200,GTCO
3/9/2023,26.55,26.55,26.55,26.55,41396434,GTCO
3/8/2023,26.4,26.4,26.4,26.4,12749020,GTCO
3/7/2023,26.2,26.2,26.2,26.2,11871070,GTCO
3/6/2023,26.3,26.3,26.3,26.3,9396289,GTCO
3/3/2023,26.5,26.5,26.5,26.5,8013979,GTCO
3/2/2023,26.7,26.7,26.7,26.7,13055740,GTCO
3/1/2023,26.9,26.9,26.9,26.9,46625602,GTCO
2/28/2023,26.65,26.65,26.65,26.65,10366480,GTCO
2/27/2023,26,26,26,26,7374094,GTCO
2/24/2023,25.5,25.5,25.5,25.5,14140630,GTCO
2/23/2023,25.3,25.3,25.3,25.3,8619662,GTCO
2/22/2023,25.2,25.2,25.2,25.2,12389430,GTCO
2/21/2023,25,25,25,25,31074891,GTCO
2/20/2023,25.1,25.1,25.1,25.1,36683961,GTCO
2/17/2023,25.15,25.15,25.15,25.15,8741128,GTCO
2/16/2023,25.2,25.2,25.2,25.2,19173461,GTCO
2/15/2023,25.15,25.15,25.15,25.15,42348191,GTCO
2/14/2023,25.1,25.1,25.1,25.1,3075113,GTCO
