Date, Open, High, Low, Close, Volume,Name
1/30/2024,20000,20008,19759,19890,2595652,SBK
1/29/2024,20200,20250,19637,19950,3637979,SBK
1/26/2024,19600,20210,19562,20210,2230424,SBK
1/25/2024,19838,20068,19666,19750,3046691,SBK
1/24/2024,19815,20099,19700,19838,2681585,SBK
1/23/2024,19715,19902,19655,19848,2231095,SBK
1/22/2024,20000,20000,19551,19695,2461519,SBK
1/19/2024,19999,19999,19635,19736,4308406,SBK
1/18/2024,19550,19870,19550,19719,2708510,SBK
1/17/2024,19899,19899,19439,19527,2542432,SBK
1/16/2024,20378,20398,19847,19982,2134479,SBK
1/15/2024,20799,20888,20173,20369,2340775,SBK
1/12/2024,20517,20851,20517,20851,1884571,SBK
1/11/2024,20555,20818,20505,20678,1832647,SBK
1/10/2024,20647,20824,20409,20686,1939592,SBK
1/9/2024,20700,20846,20470,20744,2345974,SBK
1/8/2024,20600,20647,20336,20623,1628190,SBK
1/5/2024,20362,20532,20144,20532,1458337,SBK
1/4/2024,20500,20599,20255,20362,1185412,SBK
1/3/2024,20625,20628,20189,20287,1318556,SBK
1/2/2024,20800,20858,20542,20701,969106,SBK
12/29/2023,20900,20900,20402,20810,1090737,SBK
12/28/2023,20790,20880,20499,20655,1356539,SBK
12/27/2023,20116,20901,20116,20691,2711251,SBK
12/22/2023,19553,20465,19553,20115,815952,SBK
12/21/2023,19505,19792,19409,19792,5789268,SBK
12/20/2023,19366,19719,19309,19538,1352430,SBK
12/19/2023,19300,19471,19051,19415,1430858,SBK
12/18/2023,20082,20197,19271,19340,3223690,SBK
12/14/2023,19500,20108,19478,20082,8713124,SBK
12/13/2023,19000,19627,19000,19360,2679905,SBK
12/12/2023,19755,19832,19103,19103,1849691,SBK
12/11/2023,19401,19539,19168,19517,1934383,SBK
12/8/2023,19390,19548,19121,19352,2183120,SBK
12/7/2023,19656,19814,19296,19390,2168879,SBK
12/6/2023,19899,19984,19676,19832,1497648,SBK
12/5/2023,20000,20000,19638,19818,1351272,SBK
12/4/2023,19900,20017,19729,19899,1684907,SBK
12/1/2023,20200,20200,19862,20038,1826530,SBK
11/30/2023,19650,20182,19650,20022,5494499,SBK
11/29/2023,19850,20014,19700,19779,1352178,SBK
11/28/2023,19571,20032,19571,19900,2319128,SBK
11/27/2023,20040,20084,19696,19759,2274311,SBK
11/24/2023,19703,19962,19681,19944,1999758,SBK
11/23/2023,19600,19921,19490,19870,910648,SBK
11/22/2023,19565,19795,19464,19512,1626814,SBK
11/21/2023,19482,19795,19482,19709,1741229,SBK
11/20/2023,19400,19553,19238,19514,1596817,SBK
11/17/2023,19000,19617,19000,19307,2527515,SBK
11/16/2023,19578,20036,19137,19479,3101758,SBK
11/15/2023,19540,20093,19374,19936,3939467,SBK
11/14/2023,19000,19589,19000,19541,2667615,SBK
11/13/2023,19182,19403,19104,19175,2079988,SBK
11/10/2023,18963,19273,18905,19272,1114358,SBK
11/9/2023,19121,19289,18996,19158,2333764,SBK
11/8/2023,18600,19127,18600,19121,2621688,SBK
11/7/2023,19233,19427,18767,18963,2896510,SBK
11/6/2023,19400,19649,19273,19397,2179865,SBK
11/3/2023,19163,19638,18924,19401,3676625,SBK
11/2/2023,18243,19082,18243,19057,4938200,SBK
