Date, Open, High, Low, Close, Volume,Name
11/9/2023,22800,23317,22625,23107,1043371,SOL
11/8/2023,22796,22875,22393,22775,1536371,SOL
11/7/2023,23598,23722,22802,22885,1440244,SOL
11/6/2023,23350,23871,23285,23798,1244804,SOL
11/3/2023,23355,23700,23200,23200,1720478,SOL
11/2/2023,23573,23677,22914,23352,1631427,SOL
11/1/2023,23600,23699,23129,23518,1544128,SOL
10/31/2023,23955,24275,23530,23618,1823840,SOL
10/30/2023,24650,24687,23971,24149,1687549,SOL
10/27/2023,24538,25180,24402,24633,1241206,SOL
10/26/2023,25000,25027,24279,24648,1829116,SOL
10/25/2023,25008,25100,24639,24946,1133331,SOL
10/24/2023,25100,25533,25029,25280,828291,SOL
10/23/2023,25051,25892,24750,25426,1655226,SOL
10/20/2023,25710,25738,24900,25246,1037537,SOL
10/19/2023,25501,25879,25501,25563,1265861,SOL
10/18/2023,26584,26901,25989,26029,2334063,SOL
10/17/2023,26500,26788,26300,26584,1561537,SOL
10/16/2023,26720,26900,26302,26500,1813816,SOL
10/13/2023,26000,26688,26000,26595,1535541,SOL
10/12/2023,25705,26413,25700,26031,1586184,SOL
10/11/2023,25900,26205,25428,25703,2082919,SOL
10/10/2023,25316,25839,25300,25836,1713389,SOL
10/9/2023,24880,25350,24285,25320,2132686,SOL
10/6/2023,23700,24003,23496,23808,1303332,SOL
10/5/2023,23970,24287,23616,23988,1397969,SOL
10/4/2023,24810,24810,23881,24280,1408152,SOL
10/3/2023,25000,25199,24516,24800,2616750,SOL
10/2/2023,26102,26202,25410,25410,2781238,SOL
9/29/2023,25875,26362,25706,26102,2323975,SOL
9/28/2023,25100,26200,24992,26111,3035944,SOL
9/27/2023,24410,25009,24344,24960,1489754,SOL
9/26/2023,24000,24645,23405,24414,1483731,SOL
9/22/2023,24934,25000,24600,24729,946519,SOL
9/21/2023,24800,24957,24379,24816,4038163,SOL
9/20/2023,24530,25169,24294,25033,1588624,SOL
9/19/2023,24593,24877,24440,24550,1543102,SOL
9/18/2023,24810,24995,24487,24592,1671615,SOL
9/15/2023,24400,24990,24376,24761,4112661,SOL
9/14/2023,23200,24436,23200,24436,1897698,SOL
9/13/2023,24000,24148,22803,23130,2649357,SOL
9/12/2023,24650,24888,24301,24734,1254263,SOL
9/11/2023,24900,24972,24473,24508,1191810,SOL
9/8/2023,24612,24864,23883,24443,2040117,SOL
9/7/2023,25359,25597,24641,24824,1243595,SOL
9/6/2023,25205,25640,25060,25568,2364786,SOL
9/5/2023,24655,25949,24449,25486,2285382,SOL
9/4/2023,24500,24882,24380,24650,1057989,SOL
9/1/2023,24550,24917,24367,24511,1306013,SOL
8/31/2023,24011,24842,24011,24426,1935065,SOL
8/30/2023,24350,24947,24350,24750,1200505,SOL
8/29/2023,24300,24653,24133,24431,967350,SOL
8/28/2023,23900,24690,23900,24690,1078006,SOL
8/25/2023,23600,24039,23499,23862,1025684,SOL
8/24/2023,23820,24215,23217,23505,2676143,SOL
8/23/2023,23855,24299,23463,23820,1819018,SOL
8/22/2023,24540,24540,23508,23644,1841999,SOL
8/21/2023,24149,24605,24142,24316,1830098,SOL
8/18/2023,24911,25090,23953,24076,1462613,SOL
