Date, Open, High, Low, Close, Volume,Name
8/4/2023,352,352,352,352,121147,DANGCEM
8/3/2023,352,352,352,352,335079,DANGCEM
8/2/2023,352,352,352,352,443929,DANGCEM
8/1/2023,352,352,352,352,353471,DANGCEM
7/31/2023,352,352,352,352,28660,DANGCEM
7/28/2023,352,352,352,352,91781,DANGCEM
7/27/2023,352,352,352,352,427493,DANGCEM
7/26/2023,352,352,352,352,102378,DANGCEM
7/25/2023,352,352,352,352,433062,DANGCEM
7/24/2023,352,352,352,352,221967,DANGCEM
7/21/2023,352,352,352,352,64422,DANGCEM
7/20/2023,352,352,352,352,156733,DANGCEM
7/19/2023,352,352,352,352,105021,DANGCEM
7/18/2023,352,352,352,352,104882703,DANGCEM
7/17/2023,330,330,330,330,22331609,DANGCEM
7/14/2023,335,335,335,335,1211274,DANGCEM
7/13/2023,326,326,326,326,956856,DANGCEM
7/12/2023,326,326,326,326,2309213,DANGCEM
7/11/2023,360.7,360.7,360.7,360.7,1558455,DANGCEM
7/10/2023,330.1,330.1,330.1,330.1,5111922,DANGCEM
7/7/2023,300.1,300.1,300.1,300.1,3088314,DANGCEM
7/6/2023,290,290,290,290,1012828,DANGCEM
7/5/2023,285,285,285,285,826514,DANGCEM
7/4/2023,285,285,285,285,2265666,DANGCEM
7/3/2023,285,285,285,285,430638,DANGCEM
6/30/2023,285,285,285,285,603673,DANGCEM
6/27/2023,287.5,287.5,287.5,287.5,502882,DANGCEM
6/26/2023,287.5,287.5,287.5,287.5,232855,DANGCEM
6/23/2023,287.5,287.5,287.5,287.5,233071,DANGCEM
6/22/2023,287.5,287.5,287.5,287.5,205714,DANGCEM
6/21/2023,287.5,287.5,287.5,287.5,1666701,DANGCEM
6/20/2023,287.3,287.3,287.3,287.3,2260081,DANGCEM
6/19/2023,286.9,286.9,286.9,286.9,4009581,DANGCEM
6/16/2023,284,284,284,284,256585,DANGCEM
6/15/2023,284,284,284,284,639673,DANGCEM
6/14/2023,284,284,284,284,2235900,DANGCEM
6/13/2023,286.8,286.8,286.8,286.8,1035492,DANGCEM
6/9/2023,283,283,283,283,1405085,DANGCEM
6/8/2023,286,286,286,286,735599,DANGCEM
6/7/2023,290,290,290,290,515978,DANGCEM
6/6/2023,290,290,290,290,301212,DANGCEM
6/5/2023,290,290,290,290,150514,DANGCEM
6/2/2023,290,290,290,290,476487,DANGCEM
6/1/2023,290,290,290,290,772366,DANGCEM
5/31/2023,290,290,290,290,346505,DANGCEM
5/30/2023,290,290,290,290,2774622,DANGCEM
5/26/2023,270,270,270,270,260009,DANGCEM
5/25/2023,270,270,270,270,386109,DANGCEM
5/24/2023,270,270,270,270,81353,DANGCEM
5/23/2023,270,270,270,270,710459,DANGCEM
5/22/2023,270,270,270,270,89236,DANGCEM
5/19/2023,270,270,270,270,63920,DANGCEM
5/18/2023,270,270,270,270,21562,DANGCEM
5/17/2023,270,270,270,270,212975,DANGCEM
5/16/2023,270,270,270,270,114439,DANGCEM
5/15/2023,270,270,270,270,51781,DANGCEM
5/12/2023,270,270,270,270,166258,DANGCEM
5/11/2023,270,270,270,270,96727,DANGCEM
5/10/2023,270,270,270,270,120206,DANGCEM
5/9/2023,270,270,270,270,771634,DANGCEM
5/8/2023,270,270,270,270,286005,DANGCEM
5/5/2023,270,270,270,270,52585,DANGCEM
5/4/2023,270,270,270,270,62933,DANGCEM
